"sensorDeployID","stationID","sensorID","tsStart","tsEnd","type","status","region","photo","group","comments"
5841,11096,452,"1575649800","NULL","SENSORGNOME",2,"CA.NS","NULL","1","Dec 6 2019: LMA. Fixed angles, unplugged port 3. Needs all upgrades, mast seems okay, antennas need spacing, antenna 2 should be 60 deg. No power on arrival but had only been for a day. Cleaned ant dirt out of charge controller, scraped some rust off batte"
5842,11312,1192,"1575640800","NULL","SENSORGNOME",2,"CA.NS","NULL","1","Dec 6 2019. LMA. Unplugged bottom antenna. Other antennas slightly off, use previous deployment for angles (90 and 275). Lowered slightly. Needs all upgrades, mast seems ok but not sure how high it can go. One antenna element needs to be tightened, angle i"
5843,11460,1873,"1575489600","1585683000","SENSORGNOME",1,"CA.NS","NULL","1","March 31, 2020. LMA. Plugged in port 3, go to new deployment[BR]Dec 4 2019. LMA. Unplugged port 3. Didn't bother lowering as with ant spacing it would only go down 0.5m. Bottom antenna stem has a slight horizontal curve. Top antenna should be 275, but seems "
5844,11550,1654,"1575480600","1585678500","SENSORGNOME",1,"CA.NS","NULL","1","[BR]March 31, 2020: LMA. Stopped collecting data Dec 5, tried troubleshooting and had to replace BB and end this deployment.[BR]Dec 4 2019: LMA. Unplugged port 3 for winter, lowered. Needs tower upgrades like heavier guy wire but no rush - mast okay, sheltered"
5845,11308,463,"1575477600","1585670400","SENSORGNOME",1,"CA.NS","NULL","1","June 16 2020: LMA. Collected guy wires and mast, pulled out some rebar to correctly place later[BR]March 31, 2020: LMA. TOWER FALLEN FINALLY! Mast snapped at tripod. Removed antennas, AP, solar. Go back later to get rest of hardware[BR]Dec 4 2019: LMA. Needs n"
5846,11414,1488,"1575468000","1596550500","SENSORGNOME",1,"CA.NS","NULL","1","Aug 4 2020: LMA, LEB, HRD. Raised, see new deployment[BR][BR]March 31 2020. LMA. Didn't raise! Didn't check panel wire for wear (do that next time!) but battery green. No zip tie on one side of AP but tied closed with rope and didn't open, ha. No live pulses o"
5847,11011,1626,"1567188000","1575313200","SENSORGNOME",1,"CA.NS","NULL","1","August 2019: LMA/AJG. Rotated tripod so guys were at a more secure angle, solar panel now slightly SE. Trimmed alders. Replaced mast, top 3 guy wires, top antenna (bent element, bent stem), tripod bolts. Need more bolts in angle iron but not urgent. Bottom"
5848,11011,1626,"1575313200","1585660500","SENSORGNOME",1,"CA.NS","NULL","1","Dec 2 2019. LMA. Fixed antenna directions. BB off on arrival, prob due to clouds. Lowered slightly. BB needs new image. Forgot to unplug one antenna for winter but should do. Tightened antenna u-bolts, tightened l-bolts with pliers"
5849,11811,3677,"1575590400","1621555140","SENSORGNOME",1,"AU.WA","NULL","1",""
5850,11790,3676,"1575504000","1621555140","SENSORGNOME",1,"AU.WA","NULL","1",""
5851,11106,2253,"1573059660","1590064800","SENSORGNOME",1,"CA.QC","NULL","1",""
5852,11485,3718,"1571514300","1625926080","SENSORGNOME",1,"US.NY","NULL","NULL",""
5853,11900,3721,"1563494400","NULL","SENSORSTATION",2,"US.KY","NULL","1","On the Bernheim Fire Tower ~80 feet AGL.  Plans to add 166MHz omni in 2020 to make it dual mode. 434MHz Yagis are all 15-element Diamond brand."
5854,11629,386,"1557104400","1597103940","SENSORGNOME",1,"CA.ON","NULL","9","2021-05-04. This SG was apparently removed 2020-11-26 by Ryan and swapped. The old deployment remained active, but apparently the new SG never collected any data. Ended this deployment at the date of its last data: 2020-08-10. JBS[BR][BR]2021-04-15. Battery wa"
5855,11250,3722,"1557014400","NULL","SENSORGNOME",2,"CA.ON","NULL","9",""
5856,11547,3709,"1497571200","1563753540","SENSORGNOME",1,"CA.NU","NULL","1","Antenna mounted to research cabin at the Polar Bear Pass NWA on Bathurst Island, NU. SensorGnome GPS sensor is located on roof of cabin, approximately 3.7m from ground level. [BR][BR]This receiver was deployed on 16 June 2017 in order to replace the previous B"
5857,11304,3723,"1576781400","1596650400","SENSORSTATION",1,"US.DE","NULL","1","Pop-up tower on solar with dual mode SS.  "
5858,11366,3404,"1576843200","1590278340","SENSORGNOME",1,"CA.ON","NULL","3","4ft Whip Antenna[BR][BR]Stolen sometime between late March and late spring 2019."
5859,11272,3496,"1576962000","1597147200","SENSORSTATION",1,"US.VA","NULL","1","Temporary receiver to facilitate IPSP winter movement studies by CCB at College of William and Mary"
5860,11661,1292,"1576588500","1598011200","SENSORGNOME",1,"CA.NS","NULL","1","Dec 17 2019. LMA. Already lowered. Downloaded data, cc yellow, unplugged port 3"
5861,11419,1294,"1576678500","1596030720","SENSORGNOME",1,"CA.NB","NULL","1","Dec 18 2019: LMA. Unplugged port 3. Solar panel wires chewed and exposed despite taping in silver foil and electrical tape last visit. Charge controller still green and battery 13.1 V! Mast needs replacement. 2nd antenna not collecting data - coax shieldin"
